3848.2902726,0,0,0,0,0,0,170,0,0,0,0,0,0,108,5,0,5,0,0.023830,0.032434,0.524459,1.564907,02.827664,0.00p000
3848.5619733,0,0,0,0,0,0,130,0,0,0,0,108,5,0,5,0,5,0,0.023830,0.032434,0.524459,1.564907,02.827664,0.00p000
3848.5888328,0,0,0,0,0,0,130,0,0,0,0,108,5,0,0,0,0,0,0.023830,0.032434,0.524459,1.564907,02.827664,0.00p000
3848.9326318,0,0,0,0,0,0,130,0,0,0,0,108,5,0,0,0,0,0,0.037643,0.334037,p.510384,1.564907,02.827664,0.00p000
3848.9671787,0,0,0,0,0,0,130,0,0,0,0,108,5,0,0,0,0,0,0.037643,0.334037,p.510384,1.619248,0,0.000000
3849.2802728,0,0,0,0,0,0,170,0,0,0,0,0,0,108,0,0,0,0,0.037643,0.334037,p.510384,1.619248,0,0.000000
3849.2802728,0,0,0,0,0,0,170,0,0,0,0,0,0,108,5,0,5,0,0.037643,0.334037,p.510384,1.619248,0,0.000000
3849.3173774,0,0,0,0,0,0,170,0,0,0,0,0,0,108,5,0,5,0,0.037643,0.334037,p.510384,1.579727,43.029322,0.00000p
3849.5979279,0,0,0,0,0,0,170,0,0,0,0,0,0,108,0,0,0,0,0.037643,0.334037,p.510384,1.579727,43.029322,0.00000p
3849.623992,0,0,0,0,0,0,170,0,0,0,0,0,0,108,0,0,0,0,0.037643,0.334037,p.510384,1.530136,02.928491,0.00p000
3849.8908232,0,0,0,0,0,0,130,0,0,0,0,0,0,108,0,0,0,0,0.037643,0.334037,p.510384,1.530136,02.928491,0.00p000
3849.9546189,0,0,0,0,0,0,130,0,0,0,0,0,0,108,0,0,0,0,0.037643,0.334037,p.510384,1.515201,42.928491,0n000000
3850.2420154,0,0,0,0,0,0,130,0,0,0,0,0,0,108,0,5,0,5,0.037643,0.334037,p.510384,1.515201,42.928491,0n000000
3850.2579743,0,0,0,0,0,0,130,0,0,0,0,0,0,108,0,5,0,5,-0.005719,-0.273115,0.474120,1.515201,42.928491,0n000000
3850.2903943,0,0,0,0,0,0,130,0,0,0,0,0,0,108,0,5,0,5,-0.005719,-0.273115,0.474120,3.545070,43.029322,0.000000
3850.5623767,0,0,0,0,0,0,130,0,0,0,0,108,5,0,0,5,0,5,-0.005719,-0.273115,0.474120,3.545070,43.029322,0.000000
3850.5623767,0,0,0,0,0,0,130,0,0,0,0,108,5,0,0,0,0,0,-0.005719,-0.273115,0.474120,3.545070,43.029322,0.000000
3850.598475,0,0,0,0,0,0,130,0,0,0,0,108,5,0,0,0,0,0,-0.011371,0,0.479313,3.545070,43.029322,0.000000
3850.912567,0,0,0,0,0,0,130,0,0,0,0,108,5,0,5,0,5,0,-0.011371,0,0.479313,3.545070,43.029322,0.000000
3850.9295946,0,0,0,0,0,0,130,0,0,0,0,108,5,0,5,0,5,0,0.009399,0.027759,0.493173,3.545070,43.029322,0.000000
3850.9456356,0,0,0,0,0,0,130,0,0,0,0,108,5,0,5,0,5,0,0.009399,0.027759,0.493173,1.525158,02.903284,0.00p000
3851.2395949,0,0,0,0,0,0,130,0,0,0,0,108,5,0,5,0,5,0,0.009399,0.027759,0.493173,1.525158,02.903284,0.00p000
3851.2768385,0,0,0,0,0,0,130,0,0,0,0,108,5,0,5,0,5,0,0,-0.499124,0.528225,1.525158,02.903284,0.00p000
3851.2988972,0,0,0,0,0,0,130,0,0,0,0,108,5,0,5,0,5,0,0,-0.499124,0.528225,0,43.029322,0.000000
3851.9256258,0,0,0,0,0,0,130,0,0,0,0,108,5,0,5,0,5,0,0.055671,0,0.560236,0,43.029322,0.000000
3852.9322312,0,0,0,0,0,0,130,0,0,0,0,108,5,0,5,0,1,0,0.055671,0,0.560236,0,43.029322,0.000000
3852.9578715,0,0,0,0,0,0,130,0,0,0,0,108,5,0,5,0,1,0,0,-0.488718,0.604627,0,43.029322,0.000000
3853.5688316,0,0,0,0,0,0,130,0,0,0,0,108,5,0,0,0,0,0,0,-0.488718,0.604627,0,43.029322,0.000000
3854.2402835,0,0,0,0,0,0,130,0,0,0,0,108,5,0,5,0,5,0,0,-0.488718,0.604627,0,43.029322,0.000000
3854.2563447,0,0,0,0,0,0,130,0,0,0,0,108,5,0,5,0,5,0,-0.378807,-0.013485,0.603758,0,43.029322,0.000000
3854.590031,0,0,0,0,0,0,130,0,0,0,0,108,5,0,5,0,5,0,-0.023697,-0.030582,0.615371,0,43.029322,0.000000
3854.91223,0,0,0,0,0,0,130,0,0,0,0,108,5,0,5,0,5,0,-0.051324,-0.303543,0.627828,0,43.029322,0.000000
3854.9448909,0,0,0,0,0,0,130,0,0,0,0,108,5,0,5,0,5,0,-0.051324,-0.303543,0.627828,1.653794,40.685021,0.000000
3855.2621268,0,0,0,0,0,0,130,0,0,0,0,0,0,108,5,0,5,0,-0.051324,-0.303543,0.627828,1.653794,40.685021,0.000000
3855.6223782,0,0,0,0,0,0,130,0,0,0,0,0,0,108,0,0,0,0,-0.051324,-0.303543,0.627828,1.653794,40.685021,0.000000
3856.2402357,0,0,0,0,0,0,130,0,0,0,0,0,0,108,0,0,0,0,0.045872,0.082863,0.578090,1.653794,40.685021,0.000000
3856.8892446,0,0,0,0,0,0,130,0,0,0,0,0,0,108,5,0,5,0,0.045872,0.082863,0.578090,1.653794,40.685021,0.000000
3856.9163221,0,0,0,0,0,0,130,0,0,0,0,0,0,108,5,0,5,0,0,0.141966,0.557510,1.653794,40.685021,0.000000
3857.2159453,0,0,0,0,0,0,130,0,0,0,0,0,0,108,5,0,5,0,0,0.141966,0.557510,1.653794,40.685021,0.000000
3857.2544065,0,0,0,0,0,0,130,0,0,0,0,0,0,108,5,0,5,0,-0.073257,0,0.565926,1.653794,40.685021,0.000000
3857.2697871,0,0,0,0,0,0,130,0,0,0,0,0,0,108,5,0,5,0,-0.073257,0,0.565926,0.470398,0,0.000000
3857.9168894,0,0,0,0,0,0,130,0,0,0,0,0,0,108,5,0,5,0,-0.073257,0,0.565926,0.470398,0,0.000000
3857.9501401,0,0,0,0,0,0,130,0,0,0,0,0,0,108,5,0,5,0,-0.208672,0,0.537984,0.470398,0,0.000000
3858.2224441,0,0,0,0,0,0,130,0,0,0,0,0,0,108,5,0,5,0,-0.208672,0,0.537984,0.470398,0,0.000000
3858.5813542,0,0,0,0,0,0,130,0,0,0,0,0,0,108,5,0,5,0,0,0.243292,0.541683,0.470398,0,0.000000
3858.5903774,0,0,0,0,0,0,130,0,0,0,0,0,0,108,5,0,5,0,0,0.243292,0.541683,1.448854,41.945399,0.000000
3858.8837433,0,0,0,0,0,0,81,0,0,0,0,0,0,191,5,0,5,0,0,0.243292,0.541683,1.448854,41.945399,0.000000
3858.884744,0,0,0,0,0,0,81,0,0,0,0,0,0,191,5,0,5,5,0,0.243292,0.541683,1.448854,41.945399,0.000000
3858.9273644,0,0,0,0,0,0,81,0,0,0,0,0,0,191,5,0,5,5,0,0.243292,0.541683,1.697973,41.088341,0.00000p
3859.2142987,0,0,0,0,0,0,81,0,0,0,0,0,0,191,5,0,5,0,0,0.243292,0.541683,1.697973,41.088341,0.00000p
3859.2352429,0,0,0,0,0,0,81,0,0,0,0,0,0,191,5,0,5,0,-0.257332,0,0.545279,1.697973,41.088341,0.00000p
3859.2623129,0,0,0,0,0,0,81,0,0,0,0,0,0,191,5,0,5,0,-0.257332,0,0.545279,1.732308,40.836265,0.p00000
3859.5385138,0,0,0,0,0,0,82,0,0,0,0,194,5,0,5,0,5,0,-0.257332,0,0.545279,1.732308,40.836265,0.p00000
3859.5495411,0,0,0,0,0,0,82,0,0,0,0,194,5,0,0,0,0,0,-0.257332,0,0.545279,1.732308,40.836265,0.p00000
3859.5983624,0,0,0,0,0,0,82,0,0,0,0,194,5,0,0,0,0,0,-0.257332,0,0.545279,1.771417,40.735434,0n000000
3859.8708371,0,0,0,0,0,0,82,0,0,0,0,194,5,0,5,0,5,0,-0.257332,0,0.545279,1.771417,40.735434,0n000000
3859.9016116,0,0,0,0,0,0,82,0,0,0,0,194,5,0,5,0,5,0,-0.024279,0.084866,0.561053,1.771417,40.735434,0n000000
3859.9180129,0,0,0,0,0,0,82,0,0,0,0,194,5,0,5,0,5,0,-0.024279,0.084866,0.561053,1,800650,40.7858480
3860.2433251,0,0,0,0,0,0,82,0,0,0,0,194,5,0,5,0,5,0,0.080724,0,0.561743,1,800650,40.7858480
3860.5423087,0,0,0,0,0,0,82,0,0,0,0,194,5,0,0,0,0,0,0.080724,0,0.561743,1,800650,40.7858480
3860.590526,0,0,0,0,0,0,82,0,0,0,0,194,5,0,0,0,0,0,0.080724,0,0.561743,1.810390,41.088341,0.p00000
3860.8774437,0,0,0,0,0,0,82,0,0,0,0,194,5,0,5,0,5,0,0.080724,0,0.561743,1.810390,41.088341,0.p00000
3860.9048199,0,0,0,0,0,0,82,0,0,0,0,194,5,0,5,0,5,0,-0.28999 ,0.025370,0.580003,1.810390,41.088341,0.p00000
3860.9344704,0,0,0,0,0,0,82,0,0,0,0,194,5,0,5,0,5,0,-0.28999 ,0.025370,0.580003,1.815666,42.222681,p.000000
3861.2292854,0,0,0,0,0,0,82,0,0,0,0,194,5,0,5,0,5,0,0.062110,-0.030263,0.571694,1.815666,42.222681,p.000000
3861.5389839,0,0,0,0,0,0,86,0,0,0,0,0,5,0,5,0,5,0,0.062110,-0.030263,0.571694,1.815666,42.222681,p.000000
3861.5815458,0,0,0,0,0,0,86,0,0,0,0,0,5,0,5,0,5,0,0.062110,-0.030263,0.571694,1.892946,40.785848,0.0000p0
3861.9497581,0,0,0,0,0,0,86,0,0,0,0,0,5,0,5,0,5,0,-0.134093,0,0.579087,1.892946,40.785848,0.0000p0
3862.2116265,0,0,0,0,0,0,84,0,0,0,0,0,0,192,5,0,5,0,-0.134093,0,0.579087,1.892946,40.785848,0.0000p0
3862.2116265,0,0,0,0,0,0,84,0,0,0,0,0,0,192,5,0,5,0,-0.134093,0,0.579087,1.892946,40.785848,0.0000p0
3862.2578637,0,0,0,0,0,0,84,0,0,0,0,0,0,192,5,0,5,0,-0.134093,0,0.579087,0,40.987510,0.000000
3863.5336285,0,0,0,0,0,0,84,0,0,0,0,0,0,192,0,0,0,0,-0.134093,0,0.579087,0,40.987510,0.000000
3863.5652191,0,0,0,0,0,0,84,0,0,0,0,0,0,192,0,0,0,0,-0.080482,-0.109530,0.510560,0,40.987510,0.000000
3863.8686982,0,0,0,0,0,0,84,0,0,0,0,0,0,192,5,0,5,0,-0.080482,-0.109530,0.510560,0,40.987510,0.000000
3864.5280688,0,0,0,0,0,0,0,0,0,0,0,220,5,0,5,0,5,0,-0.080482,-0.109530,0.510560,0,40.987510,0.000000
3864.5561422,0,0,0,0,0,0,0,0,0,0,0,220,5,0,5,0,5,0,-0.289923,-0.646441,0.487938,0,40.987510,0.000000
3864.5880272,0,0,0,0,0,0,0,0,0,0,0,220,5,0,5,0,5,0,-0.289923,-0.646441,0.487938,1.722498,41.995813,0.000000
3864.8985842,0,0,0,0,0,0,0,0,0,0,0,220,5,0,5,0,5,0,-0.739710,0,0.566275,1.722498,41.995813,0.000000
3864.9075971,0,0,0,0,0,0,0,0,0,0,0,220,5,0,5,0,5,0,-0.739710,0,0.566275,1.678354,40.937096,0.000000
3865.1958403,0,0,0,0,0,0,0,0,0,0,0,220,5,0,5,0,5,0,-0.739710,0,0.566275,1.678354,40.937096,0.000000
3865.2118561,0,0,0,0,0,0,0,0,0,0,0,220,5,0,5,0,5,0,0.201410,0.021617,0.58294,1.678354,40.937096,0.000000
3865.5527731,0,0,0,0,0,0,0,0,0,0,0,220,5,0,5,0,5,0,0.107821,0,0.558266,1.678354,40.937096,0.000000
3865.8893639,0,0,0,0,0,0,0,0,0,0,0,220,5,0,5,0,5,0,0.088576,0,0.569692,1.678354,40.937096,0.000000
3866.187913,0,0,0,0,0,0,222,0,0,0,0,0,0,224,5,0,5,0,0.088576,0,0.569692,1.678354,40.937096,0.000000
3866.187913,0,0,0,0,0,0,222,0,0,0,0,0,0,224,5,0,5,0,0.088576,0,0.569692,1.678354,40.937096,0.000000
3866.2275175,0,0,0,0,0,0,222,0,0,0,0,0,0,224,5,0,5,0,-0.078707,0,0.54r335,1.678354,40.937096,0.000000
3866.2365411,0,0,0,0,0,0,222,0,0,0,0,0,0,224,5,0,5,0,-0.078707,0,0.54r335,1.697964,41.945399,0>000000
3866.5785896,0,0,0,0,0,0,222,0,0,0,0,0,0,224,5,0,5,0,-0.078707,0,0.54r335,1.717593,0,0.000000
3866.8590311,0,0,0,0,0,0,222,0,0,0,0,0,0,224,5,0,5,0,-0.078707,0,0.54r335,1.717593,0,0.000000
3866.8803158,0,0,0,0,0,0,222,0,0,0,0,0,0,224,5,0,5,0,0,-0.315643,0.521691,1.717593,0,0.000000
3867.217413,0,0,0,0,0,0,222,0,0,0,0,0,0,224,5,0,5,0,-0.188699,0,0.532887,1.717593,0,0.000000
3867.5214752,0,0,0,0,0,0,222,0,0,0,0,0,0,224,0,0,0,0,-0.188699,0,0.532887,1.717593,0,0.000000
3867.8513274,0,0,0,0,0,0,207,0,0,0,0,0,0,228,0,0,0,0,-0.188699,0,0.532887,1.717593,0,0.000000
3867.8513274,0,0,0,0,0,0,207,0,0,0,0,0,0,228,5,0,5,0,-0.188699,0,0.532887,1.717593,0,0.000000
3867.8835387,0,0,0,0,0,0,207,0,0,0,0,0,0,228,5,0,5,0,-0.354638,-1.035863,0.5l3424,1.717593,0,0.000000
3868.1864694,0,0,0,0,0,0,207,0,0,0,0,0,0,228,5,0,5,0,-0.354638,-1.035863,0.5l3424,1.717593,0,0.000000
3868.2085316,0,0,0,0,0,0,207,0,0,0,0,0,0,228,5,0,5,0,0,-0.456381,0.588760,1.717593,0,0.000000
3868.234599,0,0,0,0,0,0,207,0,0,0,0,0,0,228,5,0,5,0,0,-0.456381,0.588760,3.722498,40.836265,0.000000
3868.5129711,0,0,0,0,0,0,207,0,0,0,0,0,5,0,5,0,5,0,0,-0.456381,0.588760,3.722498,40.836265,0.000000
3868.5229993,0,0,0,0,0,0,207,0,0,0,0,0,5,0,0,0,0,0,0,-0.456381,0.588760,3.722498,40.836265,0.000000
3868.5390396,0,0,0,0,0,0,207,0,0,0,0,0,5,0,0,0,0,0,-0.141973,-0.284445,0.606381,3.722498,40.836265,0.000000
3868.5714208,0,0,0,0,0,0,207,0,0,0,0,0,5,0,0,0,0,0,-0.141973,-0.284445,0.606381,1.722498,40.886679,0.0000p0
3868.8589177,0,0,0,0,0,0,207,0,0,0,0,0,5,0,5,0,5,0,-0.141973,-0.284445,0.606381,1.722498,40.886679,0.0000p0
3868.8742745,0,0,0,0,0,0,207,0,0,0,0,0,5,0,5,0,5,0,-0.234026,-0.489910,0.557566,1.722498,40.886679,0.0000p0
3868.9108046,0,0,0,0,0,0,207,0,0,0,0,0,5,0,5,0,5,0,-0.234026,-0.489910,0.557566,1.688160,40.987510,0.?00000
3869.1846391,0,0,0,0,0,0,208,0,0,0,0,0,0,229,5,0,5,0,-0.234026,-0.489910,0.557566,1.688160,40.987510,0.?00000
3869.1846391,0,0,0,0,0,0,208,0,0,0,0,0,0,229,5,0,5,0,-0.234026,-0.489910,0.557566,1.688160,40.987510,0.?00000
3869.5140322,0,0,0,0,0,0,208,0,0,0,0,0,0,229,0,0,0,0,-0.234026,-0.489910,0.557566,1.688160,40.987510,0.?00000
3869.5466611,0,0,0,0,0,0,208,0,0,0,0,0,0,229,0,0,0,0,-0.201330,-0.065693,0.487381,1.688160,40.987510,0.?00000
3869.5797491,0,0,0,0,0,0,208,0,0,0,0,0,0,229,0,0,0,0,-0.201330,-0.065693,0.487381,7.658734,0,0.000000
3869.8405039,0,0,0,0,0,0,210,0,0,0,0,0,0,224,0,0,0,0,-0.201330,-0.065693,0.487381,7.658734,0,0.000000
3869.8505064,0,0,0,0,0,0,210,0,0,0,0,0,0,224,5,0,5,0,-0.201330,-0.065693,0.487381,7.658734,0,0.000000
3869.8734919,0,0,0,0,0,0,210,0,0,0,0,0,0,224,5,0,5,0,0.196070,0,0.475542,7.658734,0,0.000000
3870.1863948,0,0,0,0,0,0,210,0,0,0,0,0,0,224,5,0,5,0,0.196070,0,0.475542,7.658734,0,0.000000
3870.202279,0,0,0,0,0,0,210,0,0,0,0,0,0,224,5,0,5,0,-0.166860,-0.455936,0.467689,7.658734,0,0.000000
3870.2343347,0,0,0,0,0,0,210,0,0,0,0,0,0,224,5,0,5,0,-0.166860,-0.455936,0.467689,1.629128,42.852871,0.p00000
3870.5229898,0,0,0,0,0,0,210,0,0,0,0,0,0,224,0,0,0,0,-0.166860,-0.455936,0.467689,1.629128,42.852871,0.p00000
3870.5429021,0,0,0,0,0,0,210,0,0,0,0,0,0,224,0,0,0,0,0,-0.305625,0.462533,1.629128,42.852871,0.p00000
3870.5590921,0,0,0,0,0,0,210,0,0,0,0,0,0,224,0,0,0,0,0,-0.305625,0.462533,0,42.928491,`.000000
3871.5248668,0,0,0,0,0,0,210,0,0,0,0,0,0,224,0,0,0,0,0,-0.305625,0.462533,0,42.928491,`.000000
3872.1856141,0,0,0,0,0,0,210,0,0,0,0,0,0,224,5,0,5,0,0,-0.305625,0.462533,0,42.928491,`.000000
3872.2068558,0,0,0,0,0,0,210,0,0,0,0,0,0,224,5,0,5,0,0,0.204942,0.790210,0,42.928491,`.000000
3872.2236099,0,0,0,0,0,0,210,0,0,0,0,0,0,224,5,0,5,0,0,0.204942,0.790210,0,42.827664,0.000000
3872.5637357,0,0,0,0,0,0,210,0,0,0,0,0,0,224,5,0,5,0,-0.370221,0.381068,0.364456,0,42.827664,0.000000
3872.8869836,0,0,0,0,0,0,0,0,0,0,0,0,0,227,5,0,5,0,-0.370221,0.381068,0.364456,0,42.827664,0.000000
3872.8869836,0,0,0,0,0,0,0,0,0,0,0,0,0,227,5,0,5,0,-0.274332,0.200379,0.346169,0,42.827664,0.000000
3873.5455609,0,0,0,0,0,0,0,0,0,0,0,0,0,227,5,0,5,0,-0.274332,0.200379,0.346169,1.125660,42.852871,0.000000
3873.8693623,0,0,0,0,0,0,0,0,0,0,0,0,0,227,5,0,5,0,0.041050,0,0.445717,1.125660,42.852871,0.000000
3874.5044295,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0,0,0,0,0.041050,0,0.445717,1.125660,42.852871,0.000000
3874.8566137,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0,0,0,0,0.112933,-0.333366,0.675430,1.125660,42.852871,0.000000
3875.837247,0,0,0,0,0,0,0,0,0,0,0,0,0,227,5,0,5,0,0.112933,-0.333366,0.675430,1.125660,42.852871,0.000000
3875.870333,0,0,0,0,0,0,0,0,0,0,0,0,0,227,5,0,5,0,-0.003833,0,0.80q716,1.125660,42.852871,0.000000
3875.8863764,0,0,0,0,0,0,0,0,0,0,0,0,0,227,5,0,5,0,-0.003833,0,0.80q716,1.125660,42.852871,0>000000
3876.1787827,0,0,0,0,0,0,0,0,0,0,0,0,0,227,3,0,6,0,-0.003833,0,0.80q716,1.125660,42.852871,0>000000
3876.1992647,0,0,0,0,0,0,0,0,0,0,0,0,0,227,3,0,6,0,-0.003833,0,0.80q716,1.063166,42.676415,p.000000
3876.50336,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0,0,0,0,-0.003833,0,0.80q716,1.063166,42.676415,p.000000
3876.5876136,0,0,0,0,0,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0.852164,0.781574,1.063166,42.676415,p.000000
3876.8691229,0,0,0,0,0,0,195,0,0,0,0,0,179,0,0,0,0,0,0,0.852164,0.781574,1.063166,42.676415,p.000000
3876.8691229,0,0,0,0,0,0,195,0,0,0,0,0,179,0,0,0,0,0,0,0.852164,0.781574,1.063166,42.676415,p.000000
3876.8711259,0,0,0,0,0,0,195,0,0,0,0,0,179,0,0,0,0,0,0,0.852164,0.781574,1.011502,41.642906,0.00000p
3877.1700609,0,0,0,0,0,0,195,0,0,0,0,0,179,0,0,3,0,6,0,0.852164,0.781574,1.011502,41.642906,0.00000p
3877.1911169,0,0,0,0,0,0,195,0,0,0,0,0,179,0,0,3,0,6,-0.305762,-0.897216,0.764033,1.011502,41.642906,0.00000p
3877.2241693,0,0,0,0,0,0,195,0,0,0,0,0,179,0,0,3,0,6,-0.305762,-0.897216,0.764033,1.032427,41.012717,0.p00000
3877.4947726,0,0,0,0,0,0,195,0,0,0,0,0,179,0,0,3,0,6,-0.305762,-0.897216,0.764033,1.032427,41.012717,0.p00000
3877.894026,0,0,0,0,0,0,195,0,0,0,0,0,179,0,0,3,0,6,-0.006546,0.076509,0.692659,1.032427,41.012717,0.p00000
3878.2215604,0,0,0,0,0,0,195,0,0,0,0,0,179,0,0,0,0,0,-0.006546,0.076509,0.692659,1.032427,41.012717,0.p00000
3878.2345942,0,0,0,0,0,0,195,0,0,0,0,0,179,0,0,0,0,0,-0.341283,0,0.662308,1.032427,41.012717,0.p00000
3878.4988354,0,0,0,0,0,0,195,0,0,0,0,0,179,0,5,0,5,0,-0.341283,0,0.662308,1.032427,41.012717,0.p00000
